timestamp,value,rolling_range_count,rolling_mean,rolling_std,rolling_q1,rolling_q3,rolling_range_percent
2023-09-10,55.92990631984459,24.0,58.22430457652646,7.205123388984921,54.400525445117125,60.78952799981119,48.0
2023-09-11,52.22480059062405,24.0,58.28862443287722,7.135193265721911,54.400525445117125,60.78952799981119,48.0
2023-09-12,45.51391965053222,24.0,58.2993772748027,7.11509875689761,54.400525445117125,60.78952799981119,48.0
2023-09-13,45.941361910518005,24.0,58.280516656113114,7.147152670911017,54.400525445117125,60.78952799981119,48.0
2023-09-14,47.81301831743768,24.0,58.21686518378433,7.227080014875543,54.400525445117125,60.78952799981119,48.0
2023-09-15,42.29318493773272,24.0,58.01580011141873,7.527343241035037,54.400525445117125,60.78952799981119,48.0
2023-09-16,43.13117585381295,24.0,57.80214465052998,7.79586228559683,54.400525445117125,60.78952799981119,48.0
2023-09-17,42.475276029681744,24.0,57.411166721583406,8.065348108851238,54.19830630723467,60.60935885293738,48.0
2023-09-18,37.93815951499693,24.0,57.029537240997115,8.522724514253236,53.83147984235291,60.60935885293738,48.0
2023-09-19,38.75142680891375,24.0,56.61086718453666,8.895629293172112,53.54608740592709,60.60935885293738,48.0
2023-09-20,31.69938478373361,24.0,56.029111724178286,9.54441538481805,52.737496199881996,59.99618407835614,48.0
2023-09-21,35.688928966275924,24.0,55.512262402738045,9.932207595989867,52.290414600064445,59.73439405815742,48.0
2023-09-22,37.03444868798001,24.0,55.03714501518036,10.238057791994123,51.912469480345116,59.48232640648068,48.0
2023-09-23,35.084136673398625,24.0,54.46006304057516,10.534990766218378,50.406432122854824,58.87852179562613,48.0
2023-09-24,41.105819225456145,24.0,53.71119032012707,10.109918331849501,48.34454451984219,58.541020077657116,48.0
2023-09-25,56.59457240212299,24.0,53.577840986893534,10.0249872140274,48.34454451984219,57.94721226773554,48.0
2023-09-26,38.037957286566815,24.0,53.077597074508006,10.165737931761122,46.40927601224792,57.728221631209976,48.0
2023-09-27,39.92415784160086,24.0,52.5917443169574,10.202938481567141,45.62078021552867,57.256864264574176,48.0
2023-09-28,43.371981415180684,24.0,52.08978375895659,10.021593255742893,43.90746597401857,56.96748470749035,48.0
2023-09-29,38.482002540443574,24.0,51.66608330269568,10.141816096947863,43.19137724415488,56.712113968773075,48.0
2023-09-30,44.53713821240203,24.0,51.27413968395374,10.028173798004826,43.19137724415488,56.51900200929285,48.0
2023-10-01,43.03824537035676,24.0,50.96031662163799,10.035624343309793,43.06147799122081,56.26750592277452,48.0
2023-10-02,41.77243954100836,24.0,50.5942461723223,10.030154288809989,42.6160183648505,56.18695177925437,48.0
2023-10-03,45.25433396744873,24.0,50.255774827792585,9.916180566096415,42.6160183648505,56.10874172066986,48.0
2023-10-04,45.173134688339985,24.0,49.43096158270162,8.45470046416588,42.6160183648505,55.880423300360235,48.0
2023-10-05,43.851028709379,24.0,49.19334267205107,8.440942241151046,42.6160183648505,55.81076444670959,48.0
2023-10-06,45.289341139534514,24.0,48.99006271829567,8.409437518046065,42.6160183648505,55.70439998224927,48.0
2023-10-07,44.298823776465944,24.0,48.729453134189605,8.347408562795234,42.6160183648505,55.02000493712802,48.0
2023-10-08,45.04659654647316,24.0,48.55599096750717,8.331693386917713,42.6160183648505,55.02000493712802,48.0
2023-10-09,45.74222061754656,24.0,48.371327390726684,8.288721235646001,42.6160183648505,55.02000493712802,48.0
2023-10-10,47.06268936909288,24.0,48.229245083556016,8.248138557099923,42.6160183648505,55.02000493712802,48.0
2023-10-11,70.0975188768221,24.0,48.581450328524745,8.791747061006344,42.6160183648505,55.70439998224927,48.0
2023-10-12,46.86234594838119,24.0,48.35917955044846,8.689279939827735,42.6160183648505,55.02000493712802,48.0
2023-10-13,38.00565445720552,24.0,48.01873502020331,8.75587789406577,42.33870771071997,54.97816833664248,48.0
2023-10-14,40.951738928082136,24.0,47.838987336223845,8.807746554311143,41.90262589018945,54.97816833664248,48.0
2023-10-15,41.85326492337606,24.0,47.58157926184555,8.790487273954007,41.79264588660028,54.97816833664248,48.0
2023-10-16,40.77758641472082,24.0,47.327366691852546,8.799971511501589,41.2724743043442,54.97816833664248,48.0
2023-10-17,38.66463693548494,24.0,46.95986846830243,8.769728899095464,40.99025900242564,54.76585988116735,48.0
2023-10-18,39.375775957438535,24.0,46.661527766530014,8.768909778960422,40.82112454306115,54.24885726730854,48.0
2023-10-19,38.9004475994166,24.0,46.31616964809945,8.72678982846885,40.13751498488085,52.120690220531074,48.0
2023-10-20,39.03112426825305,24.0,45.93956824317736,8.624098924735474,39.512871428479116,50.809523912048526,48.0
2023-10-21,42.46880180154994,24.0,45.610379687899304,8.430147155878792,39.512871428479116,47.62543608035148,48.0
2023-10-22,42.27750286360756,24.0,45.356002208369006,8.332475687062079,39.512871428479116,47.012603513914954,48.0
2023-10-23,41.19388384680703,24.0,45.044853995485354,8.187480843073168,39.512871428479116,46.632099938915395,48.0
2023-10-24,45.59657675183099,24.0,44.83093971390593,8.025747955316469,39.512871428479116,45.89157658727514,48.0
2023-10-25,45.80185963443361,24.0,44.292844686610096,6.948250704587082,39.512871428479116,45.78694988021185,48.0
2023-10-26,48.338708686655856,24.0,44.06448185448228,6.608987806955821,39.512871428479116,45.78694988021185,48.0
2023-10-27,49.59179403446527,24.0,43.93245471119777,6.425129671267815,39.512871428479116,45.78694988021185,48.0
2023-10-28,48.342009978155836,24.0,43.86312772855584,6.35675162417464,39.512871428479116,45.78694988021185,48.0
2023-10-29,50.547101568987976,24.0,43.775598903411534,6.230219193521163,39.512871428479116,45.78694988021185,48.0
2023-10-30,54.781602761268516,24.0,43.75263283224002,6.186463974516287,39.512871428479116,45.78694988021185,48.0
2023-10-31,56.0334799381865,24.0,43.82880641919127,6.315022496182701,39.512871428479116,45.78694988021185,48.0
2023-11-01,56.16081981110719,24.0,44.041744422402765,6.548200820466505,39.512871428479116,45.90648634149691,48.0
2023-11-02,57.65495172928925,24.0,44.27601621877819,6.821386638798589,39.512871428479116,46.59722436989429,48.0
2023-11-03,60.991857899899415,24.0,44.539593010427424,7.2046892483944465,39.512871428479116,46.59722436989429,48.0
2023-11-04,58.04725961482044,24.0,44.85467450396917,7.444922528918529,39.512871428479116,47.012603513914954,48.0
2023-11-05,60.8843409801986,24.0,45.209737806496896,7.776984573701941,39.512871428479116,48.019703857265114,48.0
2023-11-06,59.70916522639796,24.0,45.554415590431205,8.031073503712378,39.512871428479116,48.34118465528084,48.0
2023-11-07,59.772617135392494,24.0,45.991104742839134,8.200328474325104,40.13751498488085,49.279348020387914,48.0
2023-11-08,62.28751772884825,24.0,46.461826561237814,8.448046695335998,40.82112454306115,50.308274685357304,48.0
2023-11-09,61.43523001872531,24.0,47.05654346593766,8.434252164799707,40.99025900242564,53.72297746319838,48.0
2023-11-10,60.95038876159438,24.0,47.56177266184402,8.495794061528096,41.12783538079387,55.720510643957006,48.0
2023-11-11,61.35564849615533,24.0,48.04819665800753,8.576621480939613,41.338522770357365,56.12898484287702,48.0
2023-11-12,58.132177627015,24.0,48.50915747707985,8.484510427352962,41.79264588660028,56.48613425436904,48.0
2023-11-13,58.76762674352128,24.0,48.86239362744115,8.537488671433195,41.959324408433936,57.38985689749769,48.0
2023-11-14,56.10885007187271,24.0,48.85267918083615,8.528782902141764,41.959324408433936,57.281418749743736,48.0
2023-11-15,56.75767696817469,24.0,49.22707357446831,8.454909181459518,42.32532759809315,57.430633039010615,48.0
2023-11-16,55.3217546227602,24.0,49.535025510091494,8.389313112263919,42.611162693751645,57.430633039010615,48.0
2023-11-17,55.374430074014796,24.0,49.775074483268185,8.381079892371957,42.611162693751645,57.430633039010615,48.0
2023-11-18,56.12086308068438,24.0,50.12785169407299,8.266474557583852,43.241441205112324,57.430633039010615,48.0
2023-11-19,53.21382166397858,24.0,50.30138536310453,8.237739084083639,43.241441205112324,57.430633039010615,48.0
2023-11-20,59.13331208767433,24.0,50.62328669745088,8.262560777282083,43.96297747615074,57.949182643437645,48.0
2023-11-21,53.21294993980754,24.0,50.85209690542686,8.170350545865785,44.48576696896775,57.949182643437645,48.0
2023-11-22,53.24149575550234,24.0,51.01184014118793,8.13668331863576,44.48576696896775,57.949182643437645,48.0
2023-11-23,58.58076490389588,24.0,51.27999274549905,8.161229906435269,44.48576696896775,58.11094812396636,48.0
2023-11-24,58.56554613960829,24.0,51.57428309410364,8.153173223294578,45.1072826947385,58.457204011459964,48.0
2023-11-25,59.03742892601215,24.0,51.849244849833184,8.168699967538698,45.18409159781262,58.576960212823984,48.0
2023-11-26,59.90296417572609,24.0,52.16132765781839,8.172426327031078,45.63298771825988,58.720911283614925,48.0
2023-11-27,59.48607161725767,24.0,52.450117159234075,8.171005930559867,45.75713037176832,58.96997838038943,48.0
2023-11-28,58.54281456999961,24.0,52.706129038283144,8.15706722451731,46.06698121292051,58.96997838038943,48.0
2023-11-29,61.23356285642667,24.0,52.98954650802982,8.203038240866233,46.06698121292051,59.10934129725878,48.0
2023-11-30,60.347669638876766,24.0,52.794549523270916,7.8982819740113905,46.06698121292051,59.10934129725878,48.0
2023-12-01,64.10924284924265,24.0,53.13948746128815,8.009741754431316,46.43607189748917,59.39788173486183,48.0
2023-12-02,62.1261821996674,24.0,53.62189801613737,7.803366580397536,48.33953400953085,59.65339182411289,48.0
2023-12-03,60.809420615648634,24.0,54.01905164988871,7.6491629110868,48.654455992233196,59.75675415814386,48.0
2023-12-04,61.619524067749516,24.0,54.41437683277618,7.517220615150535,49.830620918095946,59.87037741564269,48.0
2023-12-05,62.6439434446795,24.0,54.85170397337535,7.341693411651847,51.213563661692866,60.236493273089096,48.0
2023-12-06,60.00207337335477,24.0,55.278452702132746,6.993469383932696,53.2131678708503,60.261270572496265,48.0
2023-12-07,58.56353875071406,24.0,55.662207957998255,6.619475509551903,53.220740186859516,60.261270572496265,48.0
2023-12-08,59.56136650016084,24.0,56.075426336013145,6.1822073540883276,53.626522506943886,60.261270572496265,48.0
2023-12-09,58.246396144697016,24.0,56.459731773542025,5.677713401745557,54.91664072664144,60.261270572496265,48.0
2023-12-10,55.27758978028743,24.0,56.71590753311677,5.310665205589396,55.288630990905624,60.261270572496265,48.0
2023-12-11,53.77872736969899,24.0,56.94593202323859,4.906199776243365,55.288630990905624,60.261270572496265,48.0
2023-12-12,53.5542698184647,24.0,57.193139742671754,4.379427285051007,55.288630990905624,60.261270572496265,48.0
2023-12-13,48.55117173456516,24.0,57.25223164232644,4.237390728540605,55.288630990905624,60.261270572496265,48.0
2023-12-14,47.02520238172515,24.0,57.276698497272264,4.172968664226709,55.288630990905624,60.261270572496265,48.0
2023-12-15,46.87751763167585,24.0,57.24747467617267,4.241395384061581,55.288630990905624,60.261270572496265,48.0
2023-12-16,46.48528676448248,24.0,57.18534453077301,4.3764316379558705,55.288630990905624,60.261270572496265,48.0
2023-12-17,46.291688112273896,24.0,57.144338093455374,4.469597178496282,55.288630990905624,60.261270572496265,48.0
2023-12-18,47.567524657130214,24.0,57.08474655521822,4.577901480350596,55.288630990905624,60.261270572496265,48.0
2023-12-19,45.48937743391965,24.0,56.898902048671246,4.85361872345061,55.288630990905624,60.261270572496265,48.0
2023-12-20,42.83370031737455,24.0,56.634906456254996,5.2448602276874094,54.1534429723461,60.261270572496265,48.0
2023-12-21,42.7197861310703,24.0,56.36608578265427,5.601952956436747,53.61038420627327,60.261270572496265,48.0
2023-12-22,40.57464430805272,24.0,56.02447963422953,6.026447966858992,53.31968927124293,60.261270572496265,48.0
2023-12-23,42.566004073781485,24.0,55.65596255770717,6.274748804726131,53.220740186859516,59.9772960739476,48.0
2023-12-24,42.22596354504664,24.0,55.33953663631169,6.54480859737334,53.2131678708503,59.9772960739476,48.0
2023-12-25,43.79421716428,24.0,54.99773415999332,6.693889322900417,49.71661628587575,59.87037741564269,48.0
2023-12-26,41.9477117090166,24.0,54.6425050896457,6.906660018212065,47.81343642648895,59.87037741564269,48.0
2023-12-27,45.1608405055576,24.0,54.350269557048996,6.9937428464465885,47.16078295057642,59.81756475683478,48.0
2023-12-28,47.73079638260698,24.0,54.059135130124176,6.959487819748717,47.16078295057642,59.542542779435045,48.0
2023-12-29,65.0841766489406,24.0,54.132114062728476,7.0568645598742945,47.16078295057642,59.542542779435045,48.0
2023-12-30,46.452663431446126,24.0,53.842159556125516,7.068829168326546,46.91443881918818,59.39788173486183,48.0
2023-12-31,47.390879683051324,24.0,53.56286417986344,7.0417344009852565,46.91443881918818,59.10934129725878,48.0
2024-01-01,45.43751613140105,24.0,53.30897094995116,7.102219705116499,46.583344481280825,59.10934129725878,48.0
2024-01-02,46.76018829007645,24.0,53.068822180882265,7.116868108387322,46.554012145880975,59.10934129725878,48.0
2024-01-03,46.234727477966324,24.0,52.87133972900413,7.167605535946028,46.460819264705215,59.10934129725878,48.0
2024-01-04,46.11969114927886,24.0,52.65858001262622,7.207665552883812,46.33193194206695,59.10934129725878,48.0
2024-01-05,43.91149815488233,24.0,52.43037488326866,7.301644707589929,46.24896763654321,59.10934129725878,48.0
2024-01-06,44.86858220448856,24.0,52.22025792587813,7.366073008996496,46.148450231450724,59.10934129725878,48.0
2024-01-07,45.02588909859158,24.0,51.99835844623628,7.413136162487667,45.646955862759455,59.10934129725878,48.0
2024-01-08,46.018340969765575,24.0,51.85444883235202,7.458760853139971,45.62161831788113,59.10934129725878,48.0
2024-01-09,44.03107785440465,24.0,51.55240414768662,7.463768667457251,45.4504814570307,58.92326292048308,48.0
2024-01-10,45.3656560848292,24.0,51.395458270587056,7.510497595125795,45.38362109647216,58.92326292048308,48.0
2024-01-11,38.465304874223904,24.0,51.09993445296149,7.724048621571595,45.212044400375504,58.92326292048308,48.0
2024-01-12,40.72481553506984,24.0,50.742815465584975,7.7836681427665555,45.05962695033308,58.919458229411184,48.0
2024-01-13,38.411853782952974,24.0,50.33974161845186,7.891383925325415,44.907908928014315,58.91895638218762,48.0
2024-01-14,41.617807097686075,24.0,49.99134918188533,7.884079262923465,44.24045394192563,58.55835770553544,48.0
2024-01-15,34.98184769061644,24.0,49.492926852183146,8.031062612580113,43.94139307976291,58.46870996367396,48.0
2024-01-16,34.4798641337647,24.0,48.99280270251329,8.173405441828669,43.82353741193058,57.504194553594616,48.0
2024-01-17,34.748167268753676,24.0,48.51690975648837,8.297782438548847,43.07382952910091,54.90287417764032,48.0
2024-01-18,31.731328549878818,24.0,47.926865070357415,8.423050625654925,42.74826467764636,53.72261298189042,48.0
2024-01-19,35.21281367935846,24.0,47.424167951167036,8.416670541539895,42.60444958810369,52.30349529748981,48.0
2024-01-20,35.28317284039667,24.0,46.84764655099012,8.235773136846744,42.31097367723035,48.346077896575615,48.0
2024-01-21,37.880490610280745,24.0,46.3627327192024,8.029015190840804,42.017274668024115,47.68997845123779,48.0
2024-01-22,39.262655396409436,24.0,45.93179741481761,7.813134162718001,41.70028325051871,47.52336341361049,48.0
2024-01-23,43.52372914275529,24.0,45.56988151631773,7.483796204881016,41.70028325051871,47.29946035771978,48.0
2024-01-24,43.02169340170615,24.0,45.177436515458254,7.073408228195267,41.70028325051871,46.988281194212824,48.0
2024-01-25,41.43239433709951,24.0,44.80604293473315,6.759695859495759,41.47874752724615,46.848185296276,48.0
2024-01-26,42.32531813437849,24.0,44.48127852240645,6.469067096361294,41.47874752724615,46.691462908677956,48.0
2024-01-27,46.665128847311856,24.0,44.22335376934946,6.102235314222056,41.47874752724615,46.620168326604514,48.0
2024-01-28,44.575680060320515,24.0,43.949939447661926,5.757634084796527,41.47874752724615,46.47713093122339,48.0
2024-01-29,52.3440508775203,24.0,43.89126866960659,5.653859967539775,41.47874752724615,46.47713093122339,48.0
2024-01-30,52.393358841982725,24.0,43.863561299052265,5.607622012154756,41.47874752724615,46.47713093122339,48.0
2024-01-31,50.30160577096327,24.0,43.79850801810223,5.510940501745002,41.47874752724615,46.47713093122339,48.0
2024-02-01,48.84211465164547,24.0,43.804326876443845,5.51621220602196,41.47874752724615,46.47713093122339,48.0
2024-02-02,55.80654107931495,24.0,43.979953650395636,5.755455489264004,41.47874752724615,46.47713093122339,48.0
2024-02-03,53.49019745069309,24.0,44.11220724677598,5.897617014409144,41.47874752724615,46.47713093122339,48.0
2024-02-04,56.60301001012955,24.0,44.314561711688924,6.148923444493573,41.47874752724615,46.612012493345425,48.0
2024-02-05,51.141271701333444,24.0,44.41155338347012,6.218599960626626,41.47874752724615,46.7364234293853,48.0
2024-02-06,53.144879276772585,24.0,44.523100475862954,6.325470018564824,41.47874752724615,46.7364234293853,48.0
2024-02-07,54.20274599654174,24.0,44.6973678471154,6.470987634370345,41.47874752724615,47.2332068348076,48.0
2024-02-08,54.00145754876576,24.0,44.92072299174323,6.596858899611638,41.47874752724615,47.64581720771807,48.0
2024-02-09,52.62632638277887,24.0,45.118853796777394,6.67767867140446,41.47874752724615,48.564285084385844,48.0
2024-02-10,54.33586980844448,24.0,45.39407830678524,6.769521050227859,41.70028325051871,49.93673299113382,48.0
2024-02-11,50.506446213992824,24.0,45.55288714958946,6.794913518615995,41.70028325051871,50.455236103235436,48.0
2024-02-12,51.939350730229094,24.0,45.74715489329312,6.836580979736476,41.70028325051871,50.982565329498286,48.0
2024-02-13,52.119201742978596,24.0,45.91365458486708,6.8892196813079245,41.70028325051871,51.73983097300518,48.0
2024-02-14,52.671421490520494,24.0,46.128128780497164,6.930036361591115,41.79468485685918,52.07423898979122,48.0
2024-02-15,52.97095526018031,24.0,46.28433107558962,6.995499230117838,41.79468485685918,52.28783859388488,48.0
2024-02-16,49.36967313233538,24.0,46.317108610584185,7.0062462216969355,41.79468485685918,52.28783859388488,48.0
2024-02-17,48.80463324097427,24.0,45.99151774242486,6.474394282900301,41.79468485685918,52.07423898979122,48.0
2024-02-18,54.872430441169755,24.0,46.159913082619326,6.595006445322492,41.79468485685918,52.28783859388488,48.0
2024-02-19,53.614477870241274,24.0,46.28438504636312,6.676935604999169,41.79468485685918,52.38103185086712,48.0
2024-02-20,52.26306985171416,24.0,46.420896120769385,6.728840919630204,41.79468485685918,52.38103185086712,48.0
2024-02-21,57.82985907867825,24.0,46.642289536541426,6.9196352834380255,41.79468485685918,52.56808449757983,48.0
2024-02-22,56.05548980756196,24.0,46.83870478313334,7.0460577418754164,41.79468485685918,52.66014771358509,48.0
2024-02-23,59.37318167740888,24.0,47.10377459369593,7.26437011550091,41.79468485685918,52.89607181776536,48.0
2024-02-24,58.393243367613906,24.0,47.39340949795057,7.421493390369324,41.79468485685918,53.101398272624515,48.0
2024-02-25,63.63206101271549,24.0,47.768679074115106,7.757981183900437,41.79468485685918,53.40386790721296,48.0
2024-02-26,64.2360717502615,24.0,48.15288272714851,8.088034539365202,41.79468485685918,53.583407765354224,48.0
2024-02-27,61.35862742570774,24.0,48.45968845626735,8.293749514613907,41.79468485685918,53.904712629134636,48.0
2024-02-28,64.80321517651579,24.0,48.87513120270958,8.582607483482223,41.79468485685918,54.152423884597745,48.0
2024-02-29,64.98674331083998,24.0,49.26755294722979,8.862860248458906,41.79468485685918,54.3025888554688,48.0
2024-03-01,67.06739013398686,24.0,49.83959465242505,9.071989130286852,42.499411951210405,54.73829028298844,48.0
2024-03-02,62.80570294459828,24.0,50.281212400615615,9.156282337918721,43.147202336968434,55.57301341977865,48.0
2024-03-03,66.26585940998302,24.0,50.83829251315621,9.266076112668374,43.7867168721466,55.993252625500205,48.0
2024-03-04,66.91233095782744,24.0,51.34418299035905,9.441235285011157,45.09804225706835,56.46612995948765,48.0
2024-03-05,60.92363521991584,24.0,51.86301874094504,9.234241539181033,47.20000494572746,57.523146811541075,48.0
2024-03-06,61.474175156542195,24.0,52.40290496140058,8.982881713876031,48.81400359364207,58.25239729537999,48.0
2024-03-07,58.93502463074931,24.0,52.8866421086405,8.658126739690287,48.97400427181795,58.799579314965456,48.0
2024-03-08,61.44838311723346,24.0,53.480983199987584,8.183219295746934,49.60265629199235,59.26364241574399,48.0
2024-03-09,62.23183452740957,24.0,54.02136361694861,7.837038767654691,50.35281588172066,60.5360218342891,48.0
2024-03-10,62.48755181330109,24.0,54.565451196406705,7.444069876427965,50.66515258582798,61.24987937425976,48.0
2024-03-11,58.23835950458902,24.0,54.97260857429286,7.059670063825099,51.340791458557355,61.24987937425976,48.0
2024-03-12,59.92280506481176,24.0,55.3858115676609,6.717739400275046,51.98431348341647,61.24987937425976,48.0
2024-03-13,52.49580014240532,24.0,55.56525298765391,6.511067994894406,52.15516877016249,61.24987937425976,48.0
2024-03-14,50.499779919114204,24.0,55.714814718002074,6.299507609581222,52.15516877016249,61.24987937425976,48.0
2024-03-15,52.547420372306725,24.0,55.93711523870622,5.972863786794519,52.283315108165695,61.24987937425976,48.0
2024-03-16,52.31585640188115,24.0,56.13692600405627,5.667516223468896,52.32290502079094,61.24987937425976,48.0
2024-03-17,50.53759587212603,24.0,56.21437534455256,5.56089462695277,52.32290502079094,61.24987937425976,48.0
2024-03-18,45.71004306409602,24.0,56.237062604628065,5.514563162343065,52.32290502079094,61.24987937425976,48.0
2024-03-19,49.1069433597838,24.0,56.17232045427334,5.579816798138718,52.2762664892559,61.24987937425976,48.0
2024-03-20,46.31702394436129,24.0,56.05079375632091,5.728003714395171,52.15516877016249,61.24987937425976,48.0
2024-03-21,50.09938802248738,24.0,56.04674940135139,5.732215711030552,52.15516877016249,61.24987937425976,48.0
2024-03-22,49.50437123645526,24.0,56.059994533047586,5.715970696986567,52.15516877016249,61.24987937425976,48.0
2024-03-23,47.05512731174015,24.0,55.884966257696085,5.856159115284907,51.98431348341647,61.24987937425976,48.0
2024-03-24,48.19191528559066,24.0,55.779000614394036,5.947597798967019,51.340791458557355,61.24987937425976,48.0
2024-03-25,47.469919697426455,24.0,55.59633880813998,6.060941576279919,50.68851482942789,61.24987937425976,48.0
2024-03-26,49.874641805453614,24.0,55.57100621022238,6.082550709253521,50.51423362852613,61.24987937425976,48.0
2024-03-27,52.321937899798144,24.0,55.5545473826829,6.090357956270362,50.51423362852613,61.24987937425976,48.0
2024-03-28,48.80889878706485,24.0,55.44667043849335,6.162137645882623,50.50144649283386,61.24987937425976,48.0
2024-03-29,52.07320614664082,24.0,55.40810541045085,6.177381943198786,50.50144649283386,61.24987937425976,48.0
2024-03-30,50.168310018993544,24.0,55.35894508317515,6.209667676921553,50.25117749402371,61.24987937425976,48.0
2024-03-31,49.65421141064801,24.0,55.265311915219215,6.260497478084537,50.11661852161392,61.24987937425976,48.0
2024-04-01,50.859976334719896,24.0,55.27238251763376,6.2552105368010205,50.11661852161392,61.24987937425976,48.0
2024-04-02,48.64433191635189,24.0,55.20648214135621,6.308174313043334,49.93082835971205,61.24987937425976,48.0
2024-04-03,49.04777412512989,24.0,55.14505358899925,6.353642384317412,49.709319009349414,61.24987937425976,48.0
2024-04-04,47.00125884650811,24.0,55.03165033611899,6.448586821937052,49.54183128000345,61.24987937425976,48.0
2024-04-05,52.38172476183022,24.0,55.01986572615199,6.45296645200535,49.54183128000345,61.24987937425976,48.0
2024-04-06,47.41201133384359,24.0,54.98071249018216,6.493758618571987,49.54183128000345,61.24987937425976,48.0
2024-04-07,44.694004186190284,24.0,54.898499909086475,6.598717587581201,49.54183128000345,61.24987937425976,48.0
2024-04-08,45.17195676263339,24.0,54.70449043551575,6.7405770878768685,49.20630032895166,61.24987937425976,48.0
2024-04-09,43.10976992694921,24.0,54.4943962766499,6.936116705852003,49.062566433793364,61.24987937425976,48.0
2024-04-10,41.46789085718413,24.0,54.278492696759315,7.171024947294155,48.86861762158111,61.24987937425976,48.0
2024-04-11,41.74549569097793,24.0,53.9568054290053,7.36656264758315,48.68547363403013,61.24987937425976,48.0
2024-04-12,40.71826540427701,24.0,53.6500609409396,7.593224522244038,48.30501944328097,61.24987937425976,48.0
2024-04-13,36.9518009186564,24.0,53.20163332576456,7.904040924819956,47.65041859446751,61.24987937425976,48.0
2024-04-14,35.834874532441226,24.0,52.7504659490611,8.238403327806418,47.426488424739304,61.24987937425976,48.0
2024-04-15,35.60920442382299,24.0,52.19000881728325,8.433898202852944,47.14434831726601,60.67342768113982,48.0
2024-04-16,30.955043477766747,24.0,51.52438825183335,8.770387199508626,47.014725962816115,59.67585995629615,48.0
2024-04-17,32.17413589147465,24.0,50.94069842114869,9.068616217814398,46.48808266989799,58.76085834920924,48.0
2024-04-18,37.83999204490291,24.0,50.40143395851643,9.029056309227888,45.86178828416234,56.81562472151845,48.0
2024-04-19,38.55438556124407,24.0,49.87278680352451,8.930933344767684,45.30647833799905,52.534515314831374,48.0
2024-04-20,35.171800901965064,24.0,49.234875018884075,8.816074118825062,44.81349233030106,52.46728129726155,48.0
2024-04-21,37.457122514441814,24.0,48.72790341028095,8.74833168169248,43.50582849175948,52.3667780463222,48.0
2024-04-22,37.7624270344799,24.0,48.15783476277089,8.507553560662348,42.08656424997075,52.320417525318895,48.0
2024-04-23,44.30120589424455,24.0,47.705612261499226,8.080541140390643,42.08656424997075,52.255193838071065,48.0
2024-04-24,41.51375975749402,24.0,47.31741475225079,7.896718709082801,41.571693740865,51.76989869366059,48.0
2024-04-25,40.233599654086824,24.0,46.89260324220169,7.688174702292435,41.479358082261605,50.77938121907143,48.0
2024-04-26,39.830712714005415,24.0,46.51051700386681,7.550975572397358,40.90567176750379,50.528141883873076,48.0
2024-04-27,39.77252005020366,24.0,46.07699974252621,7.293704681106909,40.354766091634374,50.41691244408404,48.0
2024-04-28,44.582786732758166,24.0,45.72401878663319,6.913064352893909,40.354766091634374,50.151079519867004,48.0
2024-04-29,43.75974338179822,24.0,45.34946261800312,6.480048186978006,40.354766091634374,50.04320146822894,48.0
2024-04-30,43.39544965597732,24.0,45.05260442103089,6.211983916919954,40.354766091634374,49.81953420675221,48.0
2024-05-01,45.75700438523283,24.0,44.76928840743932,5.831316543623532,40.354766091634374,49.61675136709982,48.0
2024-05-02,45.519827195398435,24.0,44.629768948499176,5.7251671749505935,40.354766091634374,49.4050142672874,48.0
2024-05-03,51.50142168769961,24.0,44.64980178387088,5.747833552338148,40.354766091634374,49.4050142672874,48.0
2024-05-04,50.144322197887746,24.0,44.601739820382505,5.69020607624878,40.354766091634374,49.4050142672874,48.0
2024-05-05,48.43632921336423,24.0,44.52414927661217,5.608738227769376,40.354766091634374,49.092151051120325,48.0
2024-05-06,51.31734445537705,24.0,44.53974424827718,5.626854490665625,40.354766091634374,49.092151051120325,48.0
2024-05-07,48.27612613574045,24.0,44.591065909710075,5.649403681988355,40.354766091634374,49.092151051120325,48.0
2024-05-08,46.05332189707177,24.0,44.52999348045583,5.615995536600749,40.354766091634374,48.98805529061363,48.0
2024-05-09,70.80197804088559,24.0,45.019692562386325,6.731686150194352,40.354766091634374,49.39022195862392,48.0
2024-05-10,47.98765014361985,24.0,44.97745780480897,6.705740155027181,40.354766091634374,48.98805529061363,48.0
2024-05-11,44.399050365609774,24.0,44.87535138739206,6.674197841022975,40.354766091634374,48.767757069386604,48.0
2024-05-12,45.711826282596526,24.0,44.84848536680919,6.66794510195487,40.354766091634374,48.767757069386604,48.0
2024-05-13,44.056504896125084,24.0,44.76577715901988,6.651253954681842,40.354766091634374,48.767757069386604,48.0
2024-05-14,42.8907712153912,24.0,44.674194189379165,6.644782620664071,40.354766091634374,48.767757069386604,48.0
